filename,label
cil2.m3d,0
cil3.m3d,0
cil4.m3d,0
cil5.m3d,0
cil6.m3d,0
cob1_0.m3d,0
cob1_0.m3d.bak,0
cob1_0.m3d.bak.bak,0
cob1_1.m3d,0
cob1_10.m3d,0
cob1_11.m3d,0
cob1_12.m3d,0
cob1_13.m3d,0
cob1_14.m3d,0
cob1_15.m3d,0
cob1_16.m3d,0
cob1_17.m3d,0
cob1_18.m3d,0
cob1_19.m3d,0
cob1_2.m3d,0
cob1_20.m3d,0
cob1_3.m3d,0
cob1_4.m3d,0
cob1_5.m3d,0
cob1_6.m3d,0
cob1_7.m3d,0
cob1_8.m3d,0
cob1_9.m3d,0
cube1.m3d,0
cube10.m3d,0
cube11.m3d,0
cube2.m3d,0
cube3.m3d,0
cube4.m3d,0
cube5.m3d,0
cube6.m3d,0
cube7.m3d,0
cube8.m3d,0
cube9.m3d,0
cube_test.m3d,0
poz11_0.m3d,0
poz11_1.m3d,0
poz11_10.m3d,0
poz11_11.m3d,0
poz11_12.m3d,0
poz11_13.m3d,0
poz11_13.m3d.bak,0
poz11_14.m3d,0
poz11_15.m3d,0
poz11_16.m3d,0
poz11_17.m3d,0
poz11_18.m3d,0
poz11_18.m3d.bak,0
poz11_19.m3d,0
poz11_2.m3d,0
poz11_3.m3d,0
poz11_4.m3d,0
poz11_5.m3d,0
poz11_6.m3d,0
poz11_7.m3d,0
poz11_8.m3d,0
poz11_9.m3d,0
test,0
test_cil.m3d,0
trap.m3d,0
7415_0.m3d,1
7415_1.m3d,1
7415_10.m3d,1
7415_2.m3d,1
7415_3.m3d,1
7415_4.m3d,1
7415_5.m3d,1
7415_6.m3d,1
7415_7.m3d,1
7415_8.m3d,1
7415_9.m3d,1
corn_0.m3d,1
corn_1.m3d,1
corn_10.m3d,1
corn_11.m3d,1
corn_12.m3d,1
corn_13.m3d,1
corn_14.m3d,1
corn_2.m3d,1
corn_3.m3d,1
corn_4.m3d,1
corn_5.m3d,1
corn_6.m3d,1
corn_7.m3d,1
corn_8.m3d,1
corn_9.m3d,1
corn_test.m3d,1
list_0.m3d,1
list_1.m3d,1
list_2.m3d,1
list_3.m3d,1
list_3.m3d.bak,1
list_4.m3d,1
plat_0.m3d,1
plat_1.m3d,1
plat_10.m3d,1
plat_11.m3d,1
plat_12.m3d,1
plat_13.m3d,1
plat_14.m3d,1
plat_2.m3d,1
plat_3.m3d,1
plat_4.m3d,1
plat_5.m3d,1
plat_6.m3d,1
plat_7.m3d,1
plat_8.m3d,1
plat_9.m3d,1
test1.m3d,1
test2.m3d,1
test3.m3d,1
test_4.m3d,1
~$7415_7.m3~,1
~$7415_8.m3~,1
~$7415_9.m3~,1
~$list_4.m3~,1
ring.m3d,2
ringChamf_1.m3d,2
ringChamf_10.m3d,2
ringChamf_100.m3d,2
ringChamf_11.m3d,2
ringChamf_12.m3d,2
ringChamf_13.m3d,2
ringChamf_14.m3d,2
ringChamf_15.m3d,2
ringChamf_16.m3d,2
ringChamf_17.m3d,2
ringChamf_18.m3d,2
ringChamf_19.m3d,2
ringChamf_2.m3d,2
ringChamf_20.m3d,2
ringChamf_21.m3d,2
ringChamf_22.m3d,2
ringChamf_23.m3d,2
ringChamf_24.m3d,2
ringChamf_25.m3d,2
ringChamf_26.m3d,2
ringChamf_27.m3d,2
ringChamf_28.m3d,2
ringChamf_29.m3d,2
ringChamf_3.m3d,2
ringChamf_30.m3d,2
ringChamf_31.m3d,2
ringChamf_32.m3d,2
ringChamf_33.m3d,2
ringChamf_34.m3d,2
ringChamf_35.m3d,2
ringChamf_36.m3d,2
ringChamf_37.m3d,2
ringChamf_38.m3d,2
ringChamf_39.m3d,2
ringChamf_4.m3d,2
ringChamf_40.m3d,2
ringChamf_41.m3d,2
ringChamf_42.m3d,2
ringChamf_43.m3d,2
ringChamf_44.m3d,2
ringChamf_45.m3d,2
ringChamf_46.m3d,2
ringChamf_47.m3d,2
ringChamf_48.m3d,2
ringChamf_49.m3d,2
ringChamf_5.m3d,2
ringChamf_50.m3d,2
ringChamf_51.m3d,2
ringChamf_52.m3d,2
ringChamf_53.m3d,2
ringChamf_54.m3d,2
ringChamf_55.m3d,2
ringChamf_56.m3d,2
ringChamf_57.m3d,2
ringChamf_58.m3d,2
ringChamf_59.m3d,2
ringChamf_6.m3d,2
ringChamf_60.m3d,2
ringChamf_61.m3d,2
ringChamf_62.m3d,2
ringChamf_63.m3d,2
ringChamf_64.m3d,2
ringChamf_65.m3d,2
ringChamf_66.m3d,2
ringChamf_67.m3d,2
ringChamf_68.m3d,2
ringChamf_69.m3d,2
ringChamf_7.m3d,2
ringChamf_70.m3d,2
ringChamf_71.m3d,2
ringChamf_72.m3d,2
ringChamf_73.m3d,2
ringChamf_74.m3d,2
ringChamf_75.m3d,2
ringChamf_76.m3d,2
ringChamf_77.m3d,2
ringChamf_78.m3d,2
ringChamf_79.m3d,2
ringChamf_8.m3d,2
ringChamf_80.m3d,2
ringChamf_81.m3d,2
ringChamf_82.m3d,2
ringChamf_83.m3d,2
ringChamf_84.m3d,2
ringChamf_85.m3d,2
ringChamf_86.m3d,2
ringChamf_87.m3d,2
ringChamf_88.m3d,2
ringChamf_89.m3d,2
ringChamf_9.m3d,2
ringChamf_90.m3d,2
ringChamf_91.m3d,2
ringChamf_92.m3d,2
ringChamf_93.m3d,2
ringChamf_94.m3d,2
ringChamf_95.m3d,2
ringChamf_96.m3d,2
ringChamf_97.m3d,2
ringChamf_98.m3d,2
ringChamf_99.m3d,2
ringSq.m3d,2
ringSq_01.m3d,2
ringSq_0_5.m3d,2
ringSq_1.m3d,2
ring_05.m3d,2
ring_06.m3d,2
ring_07.m3d,2
ring_08.m3d,2
ring_chamf.m3d,2
ring_chamf_0.m3d,2
ring_chamf_00.m3d,2
~$ngChamf_61.m3~,2
~$ngChamf_62.m3~,2
~$ngChamf_63.m3~,2
~$ngChamf_64.m3~,2
~$ngChamf_7.m3~,2
~$ngChamf_8.m3~,2
~$ngChamf_9.m3~,2
~$ng_chamf.m3~,2
~$ringSq.m3~,2
